app_category,free_paid,age_rating,quarter,is_wear_os,is_version_range,app_name,year_group,holiday_group,reviews_group,weekday,min_base_os_version,Y,log_size,log_downloads,log_price_paid_only,log_reviews_count
TOOLS,Free,Everyone,3,False,False,PDF Reader – PDF Editor 2018,Recent,Mid Rating Holiday,Mid,1,4.1,4.1,7.407924322559599,17.399029524198163,0.0,13.122365377402328
BOOKS_AND_REFERENCE,Free,Everyone,3,False,False,Fix Error Google Playstore,Recent,Mid Rating Holiday,Low-Mid,5,4.0,4.3,2.9444389791664403,15.555976908243359,0.0,6.90875477931522
SHOPPING,Free,Everyone,3,False,False,DG Coupon,Recent,Mid Rating Holiday,Mid,0,4.0,3.7,6.505784060128229,13.910821646859095,0.0,11.51293546492023
SHOPPING,Paid,Everyone,3,False,False,Penny Finder,Recent,Mid Rating Holiday,Low-Mid,1,4.1,4.2,6.154858094016418,15.226497531674536,1.0986122886681098,9.210440366976517
SHOPPING,Free,Everyone,3,False,False,DG - Digital Coupons - Free Coupon and Discount,Recent,Mid Rating Holiday,Low-Mid,6,4.0,3.6,3.6635616461296463,13.910821646859095,0.0,9.210440366976517
BUSINESS,Paid,Everyone,2,False,False,DG Surveyor,Recent,Mid Rating Holiday,Very Low,0,4.0,3.6,1.791759469228055,15.732433317205148,2.1972245773362196,3.9318256327243257
TOOLS,Free,Everyone,3,False,False,DG Smart life,Recent,Mid Rating Holiday,Low-Mid,3,4.1,2.1,2.70805020110221,17.147715103853763,0.0,6.90875477931522
SHOPPING,Free,Everyone,2,False,False,Krazy Coupon Lady,Recent,Mid Rating Holiday,High,1,4.4,4.7,9.241742135115715,17.281246492014,0.0,13.815511557963774
VIDEO_PLAYERS,Free,Everyone,1,False,False,DG UPnP Player Free,Middle,Mid Rating Holiday,Low-Mid,4,4.0,3.2,3.6888794541139363,16.300417291085605,0.0,9.210440366976517
TOOLS,Paid,Everyone,3,False,False,Penny Puss,Middle,Mid Rating Holiday,Low-Mid,5,4.0,3.0,2.995732273553991,16.906553056777135,1.6094379124341003,6.90875477931522
GAME,Free,Everyone,2,False,False,DG Mobile,Recent,Mid Rating Holiday,Low-Mid,5,2.3,4.3,4.0943445622221,14.151983508870947,0.0,6.90875477931522
FAMILY,Free,Everyone,2,False,False,DJ Electro Mix Pad,Recent,Mid Rating Holiday,High,4,4.0,3.9,10.883729132902106,15.843658936835498,0.0,16.118095750958314
VIDEO_PLAYERS,Free,Everyone,3,False,False,DG Video Editor,Middle,Mid Rating Holiday,Low-Mid,1,4.4,4.0,6.18826412308259,14.731801689838349,0.0,9.210440366976517
BUSINESS,Paid,Everyone,2,False,False,The DG Buddy,Middle,Mid Rating Holiday,Very Low,0,2.2,3.7,1.3862943611198906,16.213405921671733,1.0986122886681098,2.3978952727983707
TOOLS,Free,Everyone,1,False,False,Roland DG Mobile Panel,Recent,Mid Rating Holiday,Low-Mid,1,4.4,2.8,3.332204510175204,17.341871111992198,0.0,6.90875477931522
GAME,Free,Everyone,1,False,False,Destroy Gunners Σ,Recent,Mid Rating Holiday,High,5,4.0,4.4,9.28609698437543,16.860033043306743,0.0,13.815511557963774
TRAVEL_AND_LOCAL,Free,Everyone,4,False,False,Can I pack that? - DG App,Middle,Mid Rating Holiday,Low-Mid,4,4.0,3.9,4.07753744390572,16.906553056777135,0.0,9.210440366976517
PRODUCTIVITY,Free,Everyone,2,False,False,DG Phone Call Task Switcher,Middle,Mid Rating Holiday,Low-Mid,1,4.0,4.2,3.784189633918261,10.434145214930487,0.0,6.90875477931522
HEALTH_AND_FITNESS,Free,Everyone,1,False,False,DG Fitness,Recent,Mid Rating Holiday,Very Low,4,4.1,4.8,1.9459101490553132,16.454567959008102,0.0,4.61512051684126
SHOPPING,Free,Everyone,2,False,False,Coupon Mob - Discount Coupons,Recent,Mid Rating Holiday,Very Low,2,3.0,3.0,1.0986122886681098,14.077875591662238,0.0,4.61512051684126
PRODUCTIVITY,Free,Everyone,2,False,False,DG Users,Recent,Mid Rating Holiday,Very Low,3,4.0,4.5,2.1972245773362196,14.946912992035967,0.0,4.61512051684126
TRAVEL_AND_LOCAL,Free,Everyone,2,False,False,DG Cars,Recent,Mid Rating Holiday,Low-Mid,4,4.1,2.6,4.812184355372417,16.213405921671733,0.0,9.210440366976517
FINANCE,Free,Everyone,3,False,False,Free coupons and vouchers,Recent,Mid Rating Holiday,Very Low,5,4.4,5.0,1.6094379124341003,15.59046307836746,0.0,4.61512051684126
TOOLS,Free,Everyone,2,False,False,Digoo·Cloud,Recent,Mid Rating Holiday,Low-Mid,1,4.0,4.1,6.298949246855942,17.073607134447293,0.0,9.210440366976517
NEWS_AND_MAGAZINES,Free,Teen,2,False,False,DG ग्राम / Digital Gram Panchayat,Recent,Mid Rating Holiday,Low-Mid,1,4.0,4.5,3.9889840465642745,15.59046307836746,0.0,9.210440366976517
NEWS_AND_MAGAZINES,Free,Everyone,2,False,False,DG TV,Recent,Mid Rating Holiday,Very Low,5,4.1,5.0,1.3862943611198906,15.555976908243359,0.0,4.61512051684126
SHOPPING,Free,Teen,3,False,False,DHgate-Shop Wholesale Prices,Recent,Mid Rating Holiday,High,2,4.1,4.5,11.552809419668664,17.426428497635523,0.0,15.424948670398354
GAME,Free,Teen,3,False,False,DEER HUNTER CLASSIC,Recent,Mid Rating Holiday,Top Tier,0,3.0,4.4,15.186978042184734,18.15931599280497,0.0,17.72753358339242
GAME,Free,Teen,3,False,False,DEER HUNTER RELOADED,Middle,Mid Rating Holiday,High,0,2.1,4.3,12.6596133768699,17.57671069691365,0.0,15.424948670398354
FAMILY,Free,Everyone,2,False,False,DH UFO,Recent,Mid Rating Holiday,Low-Mid,3,4.1,3.0,1.6094379124341003,15.894952224644102,0.0,6.90875477931522
FAMILY,Free,Everyone,3,False,False,Galaxy Defense,Middle,Mid Rating Holiday,High,5,3.0,4.1,11.266295760500698,16.648723960844016,0.0,15.424948670398354
GAME,Free,Teen,2,False,False,Call of Mini™ Dino Hunter,Middle,Mid Rating Holiday,High,4,3.0,4.2,12.694784553491052,16.118095750958314,0.0,16.118095750958314
FAMILY,Free,Teen,1,False,False,Castle Defense 2,Recent,Mid Rating Holiday,High,4,2.3,4.2,10.46803402180176,17.341871111992198,0.0,13.815511557963774
FAMILY,Free,Teen,3,False,False,Treasure Defense,Middle,Mid Rating Holiday,Mid,1,3.0,4.1,8.168486417126681,17.370858648025116,0.0,11.51293546492023
GAME,Free,Everyone,2,False,False,Car Crash III Beam DH Real Damage Simulator 2018,Recent,Mid Rating Holiday,Low-Mid,6,4.1,3.6,5.0238805208462765,18.420680753952364,0.0,9.210440366976517
FAMILY,Free,Teen,2,False,False,The Lost Lands:DH Lite,Middle,Mid Rating Holiday,Low-Mid,4,4.2,4.3,7.030857476116121,17.6867115897055,0.0,10.819798284210286
FAMILY,Free,Everyone,2,False,False,DH-UFO,Recent,Mid Rating Holiday,Very Low,3,4.4,5.0,0.6931471805599453,17.893048018819147,0.0,4.61512051684126
FAMILY,Free,Everyone,3,False,False,Tiny Defense,Middle,Mid Rating Holiday,High,5,3.0,4.1,10.288341706740168,16.588099342704055,0.0,13.815511557963774
FAMILY,Free,Everyone,1,False,False,Toys Defense: Horror Land,Recent,Mid Rating Holiday,Low-Mid,2,4.0,3.8,5.1298987149230735,16.993564429978885,0.0,9.210440366976517
LIFESTYLE,Free,Everyone,2,False,False,D-H Pharmacy,Middle,Mid Rating Holiday,Low-Mid,2,2.2,5.0,1.9459101490553132,14.648420115681892,0.0,6.90875477931522
FAMILY,Free,Everyone 10+,4,False,False,Kingdom in Chaos,Middle,Mid Rating Holiday,Mid,0,2.3,4.3,8.6347984334905,17.147715103853763,0.0,11.51293546492023
FAMILY,Free,Teen,3,False,False,Desperate Housewives: The Game,Recent,Mid Rating Holiday,Mid,0,4.4,4.2,9.25349564229011,17.11134746100564,0.0,13.122365377402328
GAME,Free,Everyone 10+,3,False,False,Defender,Middle,Mid Rating Holiday,High,4,2.3,4.6,11.934237675171072,16.454567959008102,0.0,16.118095750958314
FAMILY,Free,Everyone,3,False,False,Avenger Legends,Recent,Mid Rating Holiday,Mid,3,4.0,4.0,8.22040309993373,18.358805350872576,0.0,11.51293546492023
FAMILY,Free,Everyone,1,False,False,DrivingTest,Recent,Mid Rating Holiday,Mid,0,4.1,2.9,6.883462586413092,17.622173069956816,0.0,11.51293546492023
GAME,Free,Teen,2,False,False,Texas HoldEm Poker Deluxe,Recent,Mid Rating Holiday,High,2,4.0,4.5,12.889399261816903,17.073607134447293,0.0,16.118095750958314
PERSONALIZATION,Free,Everyone,3,False,False,Wallpapers DH 4K,Recent,Mid Rating Holiday,Low-Mid,0,4.0,3.8,3.1780538303479458,15.59046307836746,0.0,6.90875477931522
GAME,Free,Teen,3,False,False,Deck Heroes: Legacy,Recent,Mid Rating Holiday,High,0,2.3,4.7,13.053004724741886,17.76675429577647,0.0,16.118095750958314
GAME,Free,Everyone,1,False,False,Shred! Downhill Mountainbiking,Recent,Mid Rating Holiday,High,3,2.3,3.9,10.637872641112319,17.958645300228824,0.0,13.815511557963774
FAMILY,Free,Everyone 10+,3,False,False,Pocket Heroes,Middle,Mid Rating Holiday,High,5,3.0,4.5,11.478944599804487,17.073607134447293,0.0,13.815511557963774
FAMILY,Free,Mature 17+,3,False,False,Meme Generator Free,Recent,Mid Rating Holiday,High,4,4.1,4.4,12.622790865866245,17.78580249038432,0.0,16.118095750958314
SPORTS,Free,Everyone,3,False,False,FIFA Soccer,Recent,Mid Rating Holiday,Top Tier,1,4.1,4.2,15.17880058679625,17.747336210296442,0.0,18.420680753952364
PHOTOGRAPHY,Free,Everyone,1,False,False,My Photo Keyboard,Recent,Mid Rating Holiday,High,3,4.0,4.1,12.262552217898268,16.811242881518265,0.0,16.118095750958314
GAME,Free,Teen,3,False,False,Archery Physics Objects Destruction Apple shooter,Recent,Mid Rating Holiday,Mid,5,4.1,4.5,8.704004653483045,17.479072229734946,0.0,11.51293546492023
PHOTOGRAPHY,Free,Everyone,3,False,False,Story Saver for Instagram,Recent,Mid Rating Holiday,High,1,4.0,4.5,10.629392297334245,15.424948670398354,0.0,15.424948670398354
COMMUNICATION,Free,Everyone,3,False,False,Whoscall - Caller ID & Block,Recent,Mid Rating Holiday,High,2,4.1,4.4,13.222454835929312,17.182806422433504,0.0,16.118095750958314
FAMILY,Free,Everyone,3,False,False,Cooking in the Kitchen,Recent,Mid Rating Holiday,High,3,4.1,4.1,12.291043191440007,18.28141868811311,0.0,16.118095750958314
TOOLS,Free,Everyone,3,False,False,Automatic Call Recorder,Recent,Mid Rating Holiday,Top Tier,3,2.3,4.3,14.315386047239967,15.775605482856605,0.0,18.420680753952364
GAME,Free,Everyone 10+,3,False,False,Fancy Pants Adventures,Recent,Mid Rating Holiday,High,3,4.1,4.7,10.932267331605557,17.926384438531027,0.0,13.815511557963774
SHOPPING,Free,Everyone,3,False,False,Shopee: No.1 Belanja Online,Recent,Mid Rating Holiday,High,0,4.1,4.2,13.319880560313866,17.216707972959764,0.0,16.118095750958314
GAME,Free,Everyone 10+,2,False,False,Lep's World 3 🍀🍀🍀,Recent,Mid Rating Holiday,Top Tier,0,4.1,4.3,13.555446246575825,17.76675429577647,0.0,17.72753358339242
GAME,Free,Everyone 10+,3,False,False,Robbery Bob,Recent,Mid Rating Holiday,High,6,4.1,4.5,13.33381160424921,17.599700214609808,0.0,16.118095750958314
VIDEO_PLAYERS,Free,Everyone,3,False,False,Video Downloader - for Instagram Repost App,Recent,Mid Rating Holiday,High,4,4.1,4.8,12.714768001886895,15.341567078850604,0.0,16.118095750958314
VIDEO_PLAYERS,Free,Everyone,3,False,False,"Quik – Free Video Editor for photos, clips, music",Recent,Mid Rating Holiday,High,3,5.0,4.7,13.454061378334627,18.326370075470134,0.0,16.118095750958314
FAMILY,Free,Everyone,1,False,False,DJ Mix Effects Simulator,Recent,Mid Rating Holiday,High,4,4.1,4.1,8.699181359308954,16.811242881518265,0.0,13.815511557963774
FAMILY,Free,Everyone,3,False,False,3D DJ – Music Mixer with Virtual DJ,Recent,Mid Rating Holiday,Mid,1,5.0,4.3,6.680854678790215,17.147715103853763,0.0,11.51293546492023
TOOLS,Free,Everyone,2,False,False,Virtual DJ Mixer,Recent,Mid Rating Holiday,Mid,3,4.1,4.2,7.607878073278507,16.588099342704055,0.0,11.51293546492023
TOOLS,Free,Everyone,4,False,False,Mix Virtual DJ 2018,Recent,High Rating Holiday,Mid,3,4.1,4.2,7.98139158158007,16.588099342704055,0.0,11.51293546492023
FAMILY,Free,Everyone,4,False,False,Resources For Virtual DJ,Middle,Mid Rating Holiday,High,4,4.0,3.6,9.956838728033123,15.882373444019521,0.0,13.815511557963774
FAMILY,Free,Everyone,3,False,False,DK Readers,Middle,Mid Rating Holiday,Low-Mid,2,2.3,3.9,3.4339872044851463,16.588099342704055,0.0,6.90875477931522
FAMILY,Free,Everyone,3,False,False,Eyewitness Travel Phrase Book,Recent,Mid Rating Holiday,Low-Mid,4,4.1,3.8,2.3978952727983707,17.034386422832473,0.0,6.90875477931522
FAMILY,Free,Everyone,1,False,False,DK Virtual Reality,Recent,Mid Rating Holiday,Low-Mid,1,5.0,3.7,3.7612001156935624,17.182806422433504,0.0,6.90875477931522
BOOKS_AND_REFERENCE,Free,Everyone,2,False,False,Bilingual Dictionary Audio App,Recent,Mid Rating Holiday,Low-Mid,2,4.1,2.7,4.23410650459726,18.28141868811311,0.0,8.517393171418904
GAME,Free,Everyone,3,False,False,Super DK vs Kong Brother Advanced Free Classic,Recent,Mid Rating Holiday,Low-Mid,1,4.1,3.8,4.204692619390966,17.453096744006448,0.0,9.210440366976517
FAMILY,Free,Everyone,3,False,False,English for Everyone,Recent,Mid Rating Holiday,Low-Mid,4,4.4,3.2,6.063785208687608,16.705882371415992,0.0,9.210440366976517
SPORTS,Free,Everyone,2,False,False,DK Live - Sports Play by Play,Recent,Mid Rating Holiday,Mid,1,4.4,3.9,5.545177444479562,16.759949589762293,0.0,11.51293546492023
SPORTS,Free,Everyone,2,False,False,LineStar For DK,Recent,Mid Rating Holiday,Low-Mid,2,4.0,4.3,7.23561914106675,16.454567959008102,0.0,10.819798284210286
FAMILY,Free,Everyone,3,False,False,Visuelles Wörterbuch Audio-App,Recent,Mid Rating Holiday,Low-Mid,4,4.1,3.1,5.262690188904886,18.005165315142214,0.0,9.210440366976517
SPORTS,Paid,Everyone,2,False,False,Fodbold DK Pro,Recent,Mid Rating Holiday,Low-Mid,2,4.0,4.6,5.755742213586912,15.274125813221904,1.0986122886681098,6.90875477931522
FAMILY,Free,Everyone,3,False,False,10 Minutes a Day Times Tables,Middle,Mid Rating Holiday,Mid,3,2.2,4.1,6.525029657843462,17.6867115897055,0.0,11.51293546492023
FAMILY,Free,Everyone,1,False,False,Account Class-11 Solutions (D K Goel),Recent,Mid Rating Holiday,Low-Mid,4,3.0,4.5,6.498282149476434,17.034386422832473,0.0,10.819798284210286
SOCIAL,Free,Mature 17+,3,False,False,Dating.dk,Recent,Mid Rating Holiday,Mid,0,4.4,3.7,7.655390644826152,16.213405921671733,0.0,11.51293546492023
FAMILY,Free,Everyone,1,False,False,Account Class-12 Solutions (D K Goel) Vol-1,Recent,Mid Rating Holiday,Low-Mid,0,3.0,4.4,6.5638555265321274,17.312018149733785,0.0,10.819798284210286
LIFESTYLE,Free,Everyone,2,False,False,Salah Widget (DK+Malmo),Middle,Mid Rating Holiday,Low-Mid,6,2.3,4.5,6.278521424165844,15.671808704579888,0.0,9.210440366976517
FAMILY,Free,Everyone,4,False,False,PK and DK Audio App,Recent,Mid Rating Holiday,Very Low,2,4.1,5.0,1.0986122886681098,15.176487367510099,0.0,4.61512051684126
FAMILY,Free,Everyone,3,False,False,dk,Recent,Mid Rating Holiday,Very Low,0,2.3,4.8,1.791759469228055,14.220976332738882,0.0,2.3978952727983707
FAMILY,Free,Everyone,2,False,False,Account Class-12 Solutions (D K Goel) Vol-2,Recent,Mid Rating Holiday,Low-Mid,1,3.0,4.6,4.8283137373023015,16.951004817371683,0.0,9.210440366976517
COMMUNICATION,Free,Everyone,2,False,False,DK Browser,Recent,Mid Rating Holiday,Very Low,1,4.2,4.0,0.6931471805599453,14.690979711984754,0.0,2.3978952727983707
MAPS_AND_NAVIGATION,Free,Everyone,2,False,False,Transport DK,Recent,High Rating Holiday,Low-Mid,0,4.0,4.1,5.3230099791384085,16.213405921671733,0.0,9.210440366976517
SOCIAL,Free,Teen,1,False,False,DK Murali,Recent,Mid Rating Holiday,Low-Mid,5,4.1,4.8,4.189654742026425,15.775605482856605,0.0,6.2166061010848646
SOCIAL,Free,Teen,3,False,False,GirlTalk.dk,Recent,Mid Rating Holiday,Very Low,4,4.1,4.3,1.3862943611198906,15.483217567201578,0.0,4.61512051684126
FINANCE,Free,Everyone,2,False,False,NY mobilbank DK - Danske Bank,Recent,Mid Rating Holiday,Mid,1,4.3,2.8,6.747586526829315,17.216707972959764,0.0,11.51293546492023
TOOLS,Free,Everyone,2,False,False,GetThemAll Any File Downloader,Recent,Mid Rating Holiday,High,1,4.0,4.2,11.420667622042432,15.656060350091908,0.0,15.424948670398354
TOOLS,Free,Everyone,2,False,False,Download All Files,Recent,Mid Rating Holiday,High,2,4.1,3.8,11.699363537276023,14.648420115681892,0.0,16.118095750958314
TOOLS,Free,Everyone,1,False,False,Download Manager,Recent,Mid Rating Holiday,High,2,2.3,3.8,11.278885260180807,14.603968372873895,0.0,16.118095750958314
FAMILY,Free,Everyone,2,False,False,Download Video Free,Recent,Mid Rating Holiday,High,1,4.1,4.0,10.588678163379617,15.64006001130563,0.0,13.815511557963774
TOOLS,Free,Everyone,3,False,False,Fast Download Manager,Recent,Mid Rating Holiday,High,5,2.3,4.0,9.824390231177425,14.346139397261565,0.0,13.815511557963774
FAMILY,Free,Mature 17+,1,False,False,DL Hughley,Recent,Mid Rating Holiday,Low-Mid,4,4.1,4.6,2.5649493574615367,16.118095750958314,0.0,6.90875477931522
TOOLS,Free,Everyone,3,False,False,Turbo Download Manager (and Browser),Recent,Mid Rating Holiday,High,5,4.0,4.0,10.400619849170116,14.978661680269907,0.0,15.424948670398354
FINANCE,Free,Everyone,2,False,False,D.L. Evans Bank Mobile Banking,Recent,Mid Rating Holiday,Low-Mid,2,5.0,4.3,4.454347296253507,17.216707972959764,0.0,9.210440366976517
FAMILY,Free,Everyone,2,False,False,The DL Hughley Show,Recent,Mid Rating Holiday,Low-Mid,1,5.0,4.3,3.1780538303479458,16.213405921671733,0.0,8.517393171418904
TOOLS,Free,Everyone,2,False,False,Download Blazer,Recent,Mid Rating Holiday,High,1,4.1,3.9,10.451984613023129,14.690979711984754,0.0,15.424948670398354
PRODUCTIVITY,Paid,Everyone,3,False,False,DL Image Manager,Recent,Mid Rating Holiday,Very Low,6,4.0,5.0,1.0986122886681098,14.346139397261565,0.0,2.3978952727983707
TOOLS,Free,Everyone,2,False,False,Download Manager For Android Free,Recent,Mid Rating Holiday,Mid,3,3.0,4.0,6.386879319362645,15.009433329466965,0.0,11.51293546492023
VIDEO_PLAYERS,Free,Everyone,3,False,False,FrostWire: Torrent Downloader & Music Player,Recent,Mid Rating Holiday,High,3,4.4,4.1,12.441966564329647,16.380459992348886,0.0,16.118095750958314
TOOLS,Free,Everyone,3,False,False,Turbo Downloader,Recent,High Rating Holiday,High,2,4.0,3.9,10.058309435627498,14.978661680269907,0.0,15.424948670398354
PRODUCTIVITY,Free,Everyone,1,False,False,Trimble DL,Recent,Mid Rating Holiday,Low-Mid,4,4.2,4.2,4.897839799950911,15.882373444019521,0.0,9.210440366976517
PHOTOGRAPHY,Free,Everyone,3,False,False,Insave-Download for Instagram,Middle,Mid Rating Holiday,High,1,4.0,4.3,10.741665380134448,15.46416937585933,0.0,13.815511557963774
SOCIAL,Free,Everyone,3,False,False,+Download 4 Instagram Twitter,Recent,Mid Rating Holiday,High,3,4.1,4.5,10.60826681732578,16.906553056777135,0.0,13.815511557963774
TOOLS,Free,Everyone,3,False,False,Advanced Download Manager Holo,Middle,Mid Rating Holiday,High,2,4.0,4.4,9.692334329073471,14.285514812209815,0.0,13.815511557963774
TOOLS,Free,Everyone,2,False,False,G-Download Manager,Recent,Mid Rating Holiday,Low-Mid,3,4.1,4.1,6.688354713946762,16.056220353623207,0.0,10.819798284210286
SPORTS,Free,Everyone,3,False,False,DL Calculator,Middle,Mid Rating Holiday,Low-Mid,3,2.2,4.5,5.181783550292085,13.910821646859095,0.0,9.210440366976517
VIDEO_PLAYERS,Free,Everyone,4,False,False,Inst Download - Video & Photo,Recent,Mid Rating Holiday,High,2,4.0,4.6,11.909793725852875,15.009433329466965,0.0,16.118095750958314
PRODUCTIVITY,Free,Everyone,4,False,False,IDM Internet Download Manager,Middle,Mid Rating Holiday,Mid,1,4.2,3.9,7.187657164114956,15.250595321348806,0.0,11.51293546492023
TOOLS,Free,Everyone,2,False,False,TorrDroid - Torrent Downloader,Recent,Mid Rating Holiday,High,1,4.1,4.7,10.995964391098154,16.118095750958314,0.0,13.815511557963774
TOOLS,Free,Everyone,2,False,False,Download Manager - File & Video,Recent,Mid Rating Holiday,High,2,4.2,3.9,9.080345575359996,15.424948670398354,0.0,13.815511557963774
VIDEO_PLAYERS,Free,Everyone,1,False,False,AndStream - Streaming Download,Recent,Mid Rating Holiday,High,6,2.3,4.3,10.561214787864813,14.88022163978423,0.0,13.815511557963774
SOCIAL,Free,Mature 17+,3,False,False,DM Me - Chat,Recent,Mid Rating Holiday,Low-Mid,0,4.0,2.9,4.51085950651685,17.216707972959764,0.0,9.210440366976517
BOOKS_AND_REFERENCE,Free,Everyone 10+,1,False,False,DM Screen,Recent,Mid Rating Holiday,Low-Mid,4,4.0,4.4,5.648974238161206,15.501909696719672,0.0,9.210440366976517
SOCIAL,Free,Teen,1,False,False,DM for IG 😘 - Image & Video Saver for Instagram,Recent,Mid Rating Holiday,Low-Mid,5,4.4,3.7,4.02535169073515,15.123843647884687,0.0,8.517393171418904
COMMUNICATION,Free,Everyone,2,False,False,DM for WhatsApp,Recent,Mid Rating Holiday,Low-Mid,6,4.4,4.4,3.258096538021482,14.88022163978423,0.0,8.517393171418904
FAMILY,Free,Everyone,1,False,False,Fifth Edition DM Tools,Recent,Mid Rating Holiday,Mid,3,3.0,4.1,6.849066282633458,14.914123179965662,0.0,11.51293546492023
TOOLS,Free,Everyone,3,False,False,DM airdisk,Middle,Mid Rating Holiday,Low-Mid,4,3.0,2.8,2.4849066497880004,16.213405921671733,0.0,6.90875477931522
MEDICAL,Free,Everyone,1,False,False,Diabetes mellitus (DM) from zero to hero,Recent,Mid Rating Holiday,Low-Mid,2,4.3,4.9,2.9444389791664403,14.914123179965662,0.0,6.90875477931522
SOCIAL,Free,Teen,2,False,False,Auto DM for Twitter 🔥,Recent,Mid Rating Holiday,Low-Mid,0,4.1,3.4,3.8066624897703196,15.656060350091908,0.0,6.90875477931522
TOOLS,Free,Everyone,2,False,False,DM HiDisk,Recent,Mid Rating Holiday,Low-Mid,3,4.0,2.8,4.007333185232471,16.811242881518265,0.0,8.517393171418904
GAME,Free,Everyone,3,False,False,DM EVOLUTION,Recent,Mid Rating Holiday,Low-Mid,0,4.1,2.5,6.111467339502679,18.390221546776935,0.0,9.210440366976517
PERSONALIZATION,Free,Everyone,4,False,False,Daily DM,Middle,Mid Rating Holiday,Low-Mid,4,2.1,4.7,3.9512437185814275,12.464587201678082,0.0,6.90875477931522
TOOLS,Free,Everyone,3,False,False,DM airdisk Pro,Recent,Mid Rating Holiday,Low-Mid,2,4.0,3.2,2.4849066497880004,17.399029524198163,0.0,6.90875477931522
TOOLS,Free,Everyone,2,False,False,DM security - Dragon Mobile,Recent,Mid Rating Holiday,Low-Mid,2,4.1,3.9,3.332204510175204,14.914123179965662,0.0,6.90875477931522
TOOLS,Free,Everyone,3,False,False,DM 24/7,Recent,Mid Rating Holiday,Low-Mid,2,2.3,3.6,2.0794415416798357,16.588099342704055,0.0,6.90875477931522
SOCIAL,Free,Everyone,4,False,False,DM Storage (for twitter),Middle,Mid Rating Holiday,Very Low,2,4.1,3.2,1.9459101490553132,13.034626646500051,0.0,4.61512051684126
COMMUNICATION,Free,Everyone,3,False,False,DM Tracker,Recent,Mid Rating Holiday,Low-Mid,3,4.3,3.5,2.4849066497880004,15.46416937585933,0.0,6.90875477931522
SPORTS,Free,Everyone,2,False,False,DM Tuning,Recent,Mid Rating Holiday,Low-Mid,2,6.0,3.3,4.174387269895637,15.555976908243359,0.0,8.517393171418904
MEDICAL,Free,Everyone,4,False,False,Aster DM Healthcare,Recent,Mid Rating Holiday,Low-Mid,1,4.0,2.4,3.4965075614664802,15.955576839107596,0.0,8.517393171418904
SOCIAL,Free,Everyone,3,False,False,Fake Chat (Direct Message),Recent,Mid Rating Holiday,Mid,3,4.1,4.4,8.697178688412643,15.59046307836746,0.0,13.122365377402328
FAMILY,Paid,Everyone,1,False,False,Interactive NPC DM Tool,Middle,Mid Rating Holiday,Very Low,5,2.3,2.8,1.791759469228055,13.351888125506433,0.0,3.9318256327243257
FAMILY,Free,Everyone,3,False,False,DM Buddy » Learn Digital Marketing,Recent,Mid Rating Holiday,Low-Mid,1,4.1,5.0,1.3862943611198906,14.346139397261565,0.0,6.2166061010848646
SPORTS,Paid,Everyone,2,False,False,Basketball Dynasty Manager 16,Middle,Mid Rating Holiday,Low-Mid,2,4.0,4.4,6.056784013228625,16.860033043306743,0.6931471805599453,8.517393171418904
NEWS_AND_MAGAZINES,Free,Everyone,3,False,False,DN,Recent,Mid Rating Holiday,Low-Mid,0,5.0,3.3,4.3694478524670215,16.648723960844016,0.0,9.210440366976517
NEWS_AND_MAGAZINES,Free,Everyone,1,False,False,DN eAvis,Recent,Mid Rating Holiday,Low-Mid,2,4.1,2.9,4.127134385045092,15.226497531674536,0.0,9.210440366976517
NEWS_AND_MAGAZINES,Free,Everyone 10+,2,False,False,DN Sync,Middle,Mid Rating Holiday,Low-Mid,0,2.3,4.1,4.04305126783455,10.239995502805316,0.0,6.90875477931522
NEWS_AND_MAGAZINES,Free,Everyone,1,False,False,DN Reader,Middle,Mid Rating Holiday,Very Low,3,4.0,4.6,2.9444389791664403,14.403297778421795,0.0,4.61512051684126
NEWS_AND_MAGAZINES,Free,Everyone 10+,2,False,False,e-DN - den digitala tidningen från Dagens Nyheter,Recent,Mid Rating Holiday,Low-Mid,3,4.4,2.2,5.081404364984463,17.281246492014,0.0,10.819798284210286
PERSONALIZATION,Paid,Everyone,1,False,False,MultiPicture Live Wallpaper dn,Middle,Mid Rating Holiday,Low-Mid,6,2.1,4.3,6.226536669287466,12.570719231334277,0.6931471805599453,9.210440366976517
NEWS_AND_MAGAZINES,Free,Everyone,3,False,False,Dagens Nyheter,Recent,High Rating Holiday,Mid,2,4.4,2.5,7.628517626575055,16.648723960844016,0.0,11.51293546492023
NEWS_AND_MAGAZINES,Free,Everyone 10+,2,False,False,DN.VR,Recent,Mid Rating Holiday,Low-Mid,2,5.0,3.0,3.4011973816621555,17.426428497635523,0.0,8.517393171418904
NEWS_AND_MAGAZINES,Free,Everyone,3,False,False,DN - Diário de Notícias,Recent,Mid Rating Holiday,Mid,3,4.1,3.7,6.678342114654332,16.52356082573315,0.0,11.51293546492023
NEWS_AND_MAGAZINES,Free,Everyone,3,False,False,Sverige Tidningar,Recent,Mid Rating Holiday,Low-Mid,0,4.0,4.1,6.80903930604298,15.201805169084134,0.0,10.819798284210286
FAMILY,Free,Teen,3,False,False,Dragon Nest M,Recent,Mid Rating Holiday,Mid,1,4.3,4.6,9.382022193665792,17.9426449591384,0.0,11.51293546492023
FAMILY,Free,Everyone,4,False,False,ES Remote,Middle,Mid Rating Holiday,Mid,3,2.3,3.3,6.56244409369372,16.52356082573315,0.0,11.51293546492023
